React JS - Mastering Redux,https://www.udemy.com/react-js-mastering-redux/,TRUE,100,7059,All Levels,5,2017-06-19T21:39:14Z,Web Development
Professional Ruby on Rails Developer with Rails 5,https://www.udemy.com/pro-ruby-on-rails-rails5/,TRUE,200,3179,All Levels,20.5,2017-02-19T22:03:15Z,Web Development
Ruby on Rails 5 - BDD  RSpec and Capybara,https://www.udemy.com/ruby-rails-5-bdd-rspec-capybara/,TRUE,200,1870,All Levels,14.5,2016-10-28T00:17:36Z,Web Development
Back to School Web Development and Programming Bundle,https://www.udemy.com/back-to-school-web-development-and-programming-bundle/,TRUE,200,18170,Beginner Level,44.5,2013-08-19T14:53:00Z,Web Development
Complete ASP NET MVC Web Development - Newbie to Ninja!,https://www.udemy.com/better-web-development-pro-techniques-for-success/,TRUE,195,6073,All Levels,9,2014-11-24T21:10:49Z,Web Development
The Complete DevOps Engineer Course 2.0 - Java & Kubernetes,https://www.udemy.com/the-complete-devops-engineer-course-20-java-kubernetes/,TRUE,195,5335,All Levels,14,2016-08-06T20:53:04Z,Web Development
All about NodeJS,https://www.udemy.com/all-about-nodejs/,TRUE,50,8755,All Levels,15.5,2014-12-19T20:46:50Z,Web Development
How To Create A Wordpress Website 2016 | NEW Divi Theme 3.0!,https://www.udemy.com/how-to-create-a-wordpress-website-2016-new-divi-theme-30/,TRUE,40,4144,Beginner Level,5.5,2016-10-13T22:12:07Z,Web Development
The Complete jQuery Course - From Beginner to Professional!,https://www.udemy.com/complete-jquery-developer-course-beginner-to-pro/,TRUE,200,6420,All Levels,22.5,2016-06-20T22:59:31Z,Web Development
Build a complete Fiverr clone with Node + Algolia + Paypal,https://www.udemy.com/web-developer-build-fiverr-twitter-and-mvp-with-nodejs/,TRUE,30,1741,All Levels,9,2017-05-20T05:38:42Z,Web Development
The Ultimate Web Development Course,https://www.udemy.com/build-an-instant-update-database-interface-with-jquery-ajax/,TRUE,50,9881,All Levels,12,2013-08-25T16:16:52Z,Web Development
React From The Ground Up,https://www.udemy.com/reactjs-from-the-ground-up/,TRUE,150,3252,All Levels,12.5,2016-05-02T21:59:07Z,Web Development
Javascript for Beginners Learn by Doing Practical Exercises,https://www.udemy.com/javascript-for-beginners-introduction-learn-fast-easy/,TRUE,100,5089,All Levels,3.5,2015-01-31T02:24:19Z,Web Development
8 Beautiful Ruby on Rails Apps in 30 Days & TDD - Immersive ,https://www.udemy.com/8-beautiful-ruby-on-rails-apps-in-30-days/,TRUE,100,5962,All Levels,16,2016-03-08T07:36:40Z,Web Development
Wordpress Website Mastery 2017,https://www.udemy.com/wordpress-website-mastery-2017/,FALSE,0,5181,Beginner Level,2.5,2017-01-18T17:01:40Z,Web Development
How To Make an eCommerce Website With Wordpress 2017,https://www.udemy.com/how-to-make-an-ecommerce-website-with-wordpress-2017/,FALSE,0,3493,Beginner Level,4.5,2017-05-09T22:08:11Z,Web Development
Mastering ASP.NET MVC 5 From Scratch Using C#,https://www.udemy.com/masteringaspnetmvc5/,TRUE,50,417,All Levels,13,2016-12-01T20:30:59Z,Web Development
Start Web Development with GIS Map in JavaScript,https://www.udemy.com/start-web-development-with-gis-map-in-javascript/,TRUE,60,1599,All Levels,3,2016-02-28T23:43:19Z,Web Development
Learn to Build Websites using Twitter Bootstrap,https://www.udemy.com/learn-to-build-websites-using-twitter-bootstrap/,FALSE,0,15134,All Levels,2.5,2014-04-14T07:51:24Z,Web Development
Web Development Tools the Pros Use: Code Productivity Hacks,https://www.udemy.com/web-development-tools/,TRUE,30,2596,Beginner Level,4,2015-10-08T18:13:22Z,Web Development
WordPress : An Overview,https://www.udemy.com/what-is-wordpress/,TRUE,45,1783,Beginner Level,0.6,2015-02-02T04:48:51Z,Web Development
Create Startup Landing Page with Viral Marketing Strategies,https://www.udemy.com/create-startup-landing-page-with-viral-marketing-strategies/,FALSE,0,12974,Beginner Level,1,2015-01-03T01:18:44Z,Web Development
JavaScript : JavaScript Awesomeness,https://www.udemy.com/javascript-javascript/,TRUE,25,785,Beginner Level,1,2016-09-15T18:06:58Z,Web Development
Mastering CSS 3.0 Selectors,https://www.udemy.com/css3-selectors/,FALSE,0,4115,Intermediate Level,2,2017-02-22T21:57:35Z,Web Development
WordPress Backup And Restore Fundamentals,https://www.udemy.com/wordpress-backup-and-restore-fundamentals/,FALSE,0,13242,Intermediate Level,1,2014-06-24T19:23:44Z,Web Development
Learn HTML and CSS to make a Website,https://www.udemy.com/learn-html-and-css-to-make-website/,TRUE,20,1154,Beginner Level,6,2016-01-28T19:35:51Z,Web Development
1 Hour HTML,https://www.udemy.com/1-hour-html/,TRUE,200,16212,Beginner Level,1,2013-07-09T03:16:26Z,Web Development
Angular 2 Crash Course with TypeScript,https://www.udemy.com/angular-2-crash-course/,TRUE,100,16409,All Levels,4,2016-06-14T19:26:06Z,Web Development
Boost your website speed without any coding!,https://www.udemy.com/boost-your-website-speed-without-any-coding/,TRUE,50,1337,All Levels,1,2017-05-14T17:14:48Z,Web Development
Professional Rails Code Along,https://www.udemy.com/professional-ruby-on-rails-coding-course/,TRUE,40,1469,Intermediate Level,19,2016-08-04T03:48:09Z,Web Development
ASP.NET Web API 2 Hands-On,https://www.udemy.com/aspnet-web-api-2-hands-on/,TRUE,20,2660,All Levels,1.5,2016-06-19T20:10:58Z,Web Development
Create a MEAN App by Example - Full Stack Course,https://www.udemy.com/full-stack-course-mean-app/,TRUE,50,421,Intermediate Level,3.5,2017-05-08T18:16:17Z,Web Development
The Original Complete Web Developer Course.,https://www.udemy.com/thecompletewebdeveloper/,TRUE,20,31070,Beginner Level,18,2012-10-28T00:13:03Z,Web Development
Angular 2 From The Ground Up,https://www.udemy.com/angular-2-from-the-ground-up/,TRUE,30,1737,All Levels,11.5,2016-06-02T17:52:17Z,Web Development
Complete Web Development Course + Building 5 Websites!,https://www.udemy.com/creating-5-web-development-projects-in-html5-and-css3/,TRUE,200,11492,All Levels,24.5,2016-03-21T20:14:43Z,Web Development
WP Plugin Development - Build your own plugin!,https://www.udemy.com/wp-plugin-development-build-your-own-plugin/,TRUE,200,5439,Beginner Level,4,2017-06-13T18:39:12Z,Web Development
Sass: From Beginner to Advanced,https://www.udemy.com/sass-from-beginner-to-advanced/,TRUE,40,8059,All Levels,2,2016-07-21T15:43:34Z,Web Development
Build Flat Responsive Website from Scratch - Complete Course,https://www.udemy.com/build-flat-responsive-website-from-scratch-complete-course/,TRUE,35,12105,All Levels,7.5,2013-12-04T13:33:41Z,Web Development
Wordpress for Beginners - Build a Live Website from Scratch,https://www.udemy.com/wordpress_for_beginners/,TRUE,20,3877,Beginner Level,1.5,2015-09-09T17:53:26Z,Web Development
Essential JavaScript  jQuery and AngularJS Training,https://www.udemy.com/essential-javascript-jquery-angularjs-training/,TRUE,30,2919,Intermediate Level,7,2015-07-09T22:41:32Z,Web Development
The Pro Ruby on Rails Starter,https://www.udemy.com/pro-rubyonrails-starter/,TRUE,45,2409,Beginner Level,2.5,2015-03-04T18:37:14Z,Web Development
Unit Testing AngularJS: Build Bugfree Apps That Always Work!,https://www.udemy.com/unit-testing-angularjs/,TRUE,25,2083,All Levels,2.5,2016-01-24T21:47:20Z,Web Development
WordPress Blog : Create a WordPress Website for Beginners,https://www.udemy.com/wordpress-website-for-beginners/,TRUE,20,2076,Beginner Level,2,2017-02-26T18:29:53Z,Web Development
Introduction to HTML5 Canvas basics of drawing,https://www.udemy.com/introduction-to-html5-canvas-basics-of-drawing/,TRUE,200,2918,Beginner Level,1,2016-03-14T18:51:45Z,Web Development
Thoughtful Web Development Course: HTML  Vue.js  PHP  MySQL,https://www.udemy.com/web-development-html5-css3-php-oop-and-mysql-database/,TRUE,200,842,All Levels,25,2016-10-11T14:18:27Z,Web Development
Kids Coding - Beginners CSS,https://www.udemy.com/kids-coding-beginners-css/,TRUE,100,7130,All Levels,1,2013-07-25T19:55:43Z,Web Development
PHP & MySQL - Learn The Easy Way. Master PHP & MySQL Quickly,https://www.udemy.com/learning-php-and-mysql-development-the-easy-way/,TRUE,50,5549,All Levels,15.5,2012-12-15T15:22:52Z,Web Development
Learning Path: Magento: Master and Test Magento 2 with Ease,https://www.udemy.com/learning-path-magento-master-and-test-magento-2-with-ease/,TRUE,200,155,Expert Level,6,2017-05-26T17:51:05Z,Web Development
The Complete hapiJS Course - Go From Beginner To Advanced!,https://www.udemy.com/hapijs-course/,TRUE,195,1697,All Levels,6,2016-07-13T15:30:53Z,Web Development
Ruby On Rails For Web Development,https://www.udemy.com/ruby-on-rails-for-web-development/,TRUE,195,2526,Beginner Level,5,2014-12-17T19:01:59Z,Web Development
Create eye-catching WordPress website from scratch,https://www.udemy.com/create-eye-catching-wordpress-website-from-scratch/,TRUE,30,2342,Beginner Level,4.5,2016-12-28T19:04:14Z,Web Development
Become A Web Developer And Seller - Build Websites With HTML,https://www.udemy.com/the-ultimate-building-and-selling-websites-course/,TRUE,200,21730,Beginner Level,2.5,2013-10-05T12:49:46Z,Web Development
WordPress Tips and Tricks,https://www.udemy.com/wordpress-tips-and-tricks/,TRUE,200,1117,Intermediate Level,2.5,2017-06-08T17:44:18Z,Web Development
HTML Tutorials : HTML Code for Website Creating,https://www.udemy.com/html-code-for-website/,TRUE,20,2401,All Levels,3,2017-02-22T17:36:27Z,Web Development
Complete HTML5 and CSS3 Course +1 Start to Finish Project,https://www.udemy.com/complete-html5-and-css3-course-1-start-to-finish-project/,TRUE,200,3887,All Levels,8.5,2015-09-07T23:42:50Z,Web Development
Web Development With HTML CSS BOOTSTRAP JQUERY for Beginners,https://www.udemy.com/web-development-with-html-css-bootstrap-jquery-for-beginners/,TRUE,35,1156,Beginner Level,5,2017-05-30T17:15:41Z,Web Development
HTML5 Specialist: Comprehensive HTML5 Training,https://www.udemy.com/html5-specialist/,TRUE,100,1385,All Levels,5,2016-06-22T16:54:51Z,Web Development
CSS and CSS3 For Absolute Beginners,https://www.udemy.com/css-and-css3-for-absolute-beginners/,TRUE,75,10890,Beginner Level,5,2013-11-01T17:12:45Z,Web Development
Build a Complete JQuery Plugin (Image Pop-up Dialog),https://www.udemy.com/build-a-complete-jquery-plugin-image-pop-up-dialog/,TRUE,20,1126,All Levels,1,2017-02-23T21:46:18Z,Web Development
How to create HTML Forms,https://www.udemy.com/how-to-create-html-forms/,TRUE,30,3652,Beginner Level,0.666666667,2016-04-29T04:48:25Z,Web Development
ReactJS and Flux: Learn By Building 10 Projects,https://www.udemy.com/reactjs-and-flux-learn-by-building-10-projects/,TRUE,60,1723,All Levels,11,2016-02-18T18:18:12Z,Web Development
How To Make A Business Website In 1 Day With Wix FAST & EASY,https://www.udemy.com/how-i-make-a-professional-website-in-1-day-or-less-with-wix/,TRUE,20,3759,Beginner Level,4,2016-04-18T15:23:27Z,Web Development
PHP Date and Time Course by Edwin Diaz,https://www.udemy.com/crash-course-learn-to-create-date-and-time-in-php-easily/,TRUE,40,1653,All Levels,1.5,2016-05-03T21:00:53Z,Web Development
Start Your Own Forum Website in 15 Minutes ,https://www.udemy.com/forum-web-development/,TRUE,40,5387,All Levels,1,2015-01-26T16:19:40Z,Web Development
Hit the ground running with AngularJS with Dion Yang,https://www.udemy.com/hit-the-ground-running-with-angularjs-with-dion-yang/,TRUE,100,4563,All Levels,1.5,2015-11-26T17:16:53Z,Web Development
Learn CSS Transition and Animation ,https://www.udemy.com/css-transition-and-animation/,TRUE,100,3757,All Levels,1,2015-05-27T17:51:19Z,Web Development
Learn JavaScript from scratch,https://www.udemy.com/learn-javascript-from-scratch/,TRUE,20,4193,Beginner Level,2.5,2015-07-30T19:00:52Z,Web Development
WordPress for Beginners - Tutorial - From Novice to Know-How,https://www.udemy.com/wordpress-for-beginners-tutorial-from-novice-to-know-how/,TRUE,20,3694,Beginner Level,4,2015-08-28T19:41:50Z,Web Development
RESTful API with Laravel,https://www.udemy.com/laravel-5-php-framework-agile-and-practical-php-restful-api/,TRUE,45,1905,All Levels,6,2015-02-05T07:42:56Z,Web Development
Learn Ruby on Rails for Absolute Beginners,https://www.udemy.com/learn-ruby-on-rails-for-absolute-beginners/,TRUE,195,2875,All Levels,4.5,2015-10-14T17:51:26Z,Web Development
JavaScript Tutorial,https://www.udemy.com/lets-learn-javascript-by-coding/,TRUE,180,613,All Levels,4.5,2016-10-17T15:07:49Z,Web Development
Shopping Cart Website from Scratch Ecommerce,https://www.udemy.com/shopping-cart/,TRUE,200,633,Beginner Level,4,2016-11-08T21:51:17Z,Web Development
Learn By Example: Angular JS,https://www.udemy.com/learn-by-example-angular-js/,TRUE,50,1515,All Levels,7,2016-08-22T19:36:10Z,Web Development
The Complete front end web developer Bootcamp - 14 projects,https://www.udemy.com/complete-front-end-web-developer-bootcamp/,TRUE,200,900,All Levels,18.5,2016-08-12T00:30:51Z,Web Development
WordPress LMS: E-Learning Website Made Easy,https://www.udemy.com/wordpress-learning-management-system-create-a-learning-site/,TRUE,20,2382,All Levels,1.5,2015-07-08T00:08:54Z,Web Development
Create An HTML5 Video Player From Scratch,https://www.udemy.com/html5-video-player/,FALSE,0,32260,Beginner Level,1.5,2014-09-05T19:16:53Z,Web Development
In Depth Web Development Made Easy,https://www.udemy.com/in-depth-web-development-from-scratch/,TRUE,25,3249,All Levels,6.5,2015-10-30T16:55:44Z,Web Development
Jquery :basics for beginners,https://www.udemy.com/jquery-basics-for-beginners/,TRUE,50,1274,All Levels,0.666666667,2016-09-12T19:01:34Z,Web Development
Web Development By Doing: HTML / CSS From Scratch,https://www.udemy.com/web-development-learn-by-doing-html5-css3-from-scratch-introductory/,FALSE,0,72932,Beginner Level,1,2013-09-25T00:42:09Z,Web Development
Build Your First Website in 1 Week with HTML5 and CSS3,https://www.udemy.com/build-your-first-website-in-1-week/,FALSE,0,120291,Beginner Level,3,2014-04-08T16:21:30Z,Web Development
ASP.NET Core MVC  Quick and Practical,https://www.udemy.com/aspnet-core-mvc-quick-and-practical/,TRUE,20,387,Intermediate Level,2.5,2017-04-25T00:55:41Z,Web Development
Better way towards CSS using Less and Sass,https://www.udemy.com/better-way-towards-css-using-less-and-sass/,TRUE,20,2227,All Levels,1.5,2016-02-16T08:11:49Z,Web Development
JavaScript Complete for beginners with real world Apps,https://www.udemy.com/javascript-complete-and-comprehensive/,TRUE,120,2652,All Levels,3.5,2016-02-02T21:35:54Z,Web Development
Creating a Responsive HTML Email,https://www.udemy.com/creating-responsive-html-email/,TRUE,20,2520,All Levels,1.5,2013-08-12T13:09:39Z,Web Development
Angular 2 Demystified,https://www.udemy.com/introduction-to-angular2/,TRUE,20,3150,All Levels,3.5,2015-05-18T20:48:48Z,Web Development
Learn HTML Fast and Easy!,https://www.udemy.com/learn-to-code-html/,TRUE,20,4011,Beginner Level,1.5,2015-08-03T22:01:42Z,Web Development
How To Setup a Micro-Blog in 3 Easy Steps,https://www.udemy.com/setup-your-own-micro-blog-in-3-easy-steps/,TRUE,25,6937,All Levels,1,2015-03-20T18:49:20Z,Web Development
Ruby on Rails for Complete Beginners,https://www.udemy.com/ruby-on-rails-tutorial-for-complete-beginners/,TRUE,35,4839,Beginner Level,4,2015-11-02T23:07:56Z,Web Development
Wordpress for Non-Technical People,https://www.udemy.com/wordpress-for-non-technical-people/,TRUE,150,2346,Beginner Level,4.5,2016-11-15T21:51:28Z,Web Development
ASP NET CORE - ANGULAR 2 E-Commerce App,https://www.udemy.com/build-a-full-e-commerce-app-in-aspnet-core-mvc-6/,TRUE,200,897,All Levels,13,2017-01-13T17:06:35Z,Web Development
Introductory JavaScript Made Easy Training Tutorial,https://www.udemy.com/introductory-javascript-made-easy-training-tutorial/,TRUE,20,9381,Beginner Level,11,2014-10-15T15:23:00Z,Web Development
Become a Heroku Rails Ninja: Expert Level Deployment Tools,https://www.udemy.com/become-a-heroku-rails-ninja/,TRUE,50,7090,Intermediate Level,8.5,2014-02-15T16:03:28Z,Web Development
Complete RESPONSIVE Website Design with HTML5 & CSS3,https://www.udemy.com/website_design/,TRUE,20,2204,Beginner Level,9,2017-02-03T04:19:46Z,Web Development
Pimcore Developer: Implement a Blog from a Bootstrap Theme,https://www.udemy.com/enterprise-cms-applied-implement-a-website-with-pimcore/,TRUE,95,1212,All Levels,4.5,2017-01-24T00:17:39Z,Web Development
Inspirational Web Development - A Beginner Approach -,https://www.udemy.com/inspirational-web-development-level-0/,TRUE,20,5328,Beginner Level,3.5,2016-01-24T22:03:49Z,Web Development
Learn HTML  A practical guide from scratch to HTML 5,https://www.udemy.com/learn-html-a-practical-guide-from-scratch-to-html-5/,TRUE,100,5715,All Levels,3,2015-04-26T12:35:16Z,Web Development
JavaScript Tutorial: Learn JavaScript Code for Beginners,https://www.udemy.com/javascript-tutorial-for-beginners/,TRUE,20,2074,Beginner Level,1.5,2017-03-08T00:24:44Z,Web Development
Website Secrets: Get a Gorgeous Website on the Cheap,https://www.udemy.com/how-to-get-an-excellent-website-at-a-lower-cost/,TRUE,50,12328,All Levels,2,2014-07-04T08:17:41Z,Web Development
Ultimate WordPress Plugin Course,https://www.udemy.com/wordpress-plugin-course/,TRUE,100,4537,All Levels,9,2015-08-20T20:32:31Z,Web Development
PHP for Beginners: How to Build an E-Commerce Store,https://www.udemy.com/php-for-beginners-how-to-build-an-ecommerce-store/,TRUE,100,5117,All Levels,14.5,2015-07-17T18:52:45Z,Web Development
Build Realtime Apps | React Js  Golang & RethinkDB,https://www.udemy.com/realtime-apps-with-reactjs-golang-rethinkdb/,TRUE,60,3854,All Levels,3,2016-01-29T20:30:27Z,Web Development
Master Electron: Desktop Apps using HTML  JavaScript & CSS,https://www.udemy.com/master-electron/,TRUE,165,1902,Intermediate Level,5.5,2017-03-21T23:58:01Z,Web Development
The Complete Web Developer Masterclass: Beginner To Advanced,https://www.udemy.com/webdevelopercourse/,TRUE,195,37141,All Levels,51,2016-05-18T00:16:26Z,Web Development
Mastering Micro Services Using Java Spring Boot,https://www.udemy.com/mastering-micro-services-using-java-sprint-boot/,TRUE,195,1649,All Levels,2,2017-05-17T17:43:14Z,Web Development
How to Create A Website: An HTML Tutorial and CSS Tutorial,https://www.udemy.com/html-tutorial/,TRUE,65,3012,All Levels,32.5,2016-09-25T20:55:57Z,Web Development
The Advanced Web Developer Course,https://www.udemy.com/the-advanced-web-developer-course/,TRUE,100,6890,Intermediate Level,10.5,2015-06-03T18:21:21Z,Web Development
Projects in MongoDB - Learn MongoDB Building Projects,https://www.udemy.com/projects-in-mongodb/,TRUE,50,4628,All Levels,12,2015-09-28T20:22:39Z,Web Development
Learning JavaScript Programming Tutorial. A Definitive Guide,https://www.udemy.com/programming-javascript/,TRUE,50,17113,All Levels,9.5,2012-11-26T13:51:56Z,Web Development
The Complete JavaScript  HTML and CSS Tutorial For Beginners,https://www.udemy.com/the-complete-javascript-html-and-css-tutorial-for-beginners/,TRUE,35,244,Beginner Level,3,2017-06-29T16:13:18Z,Web Development
Build Modern Responsive Website With HTML5  CSS3 & Bootstrap,https://www.udemy.com/build-modern-responsive-website-with-html5-css3-bootstrap/,TRUE,195,1472,All Levels,13,2017-02-08T05:44:46Z,Web Development
The Complete JavaScript Course For Web Development Beginners,https://www.udemy.com/javascriptcourse/,TRUE,195,31499,All Levels,4,2015-12-29T17:20:32Z,Web Development
Email Marketing: Send Unlimited Emails via Own Mail Server,https://www.udemy.com/email-marketing-send-unlimited-emails-via-own-mail-server/,TRUE,35,3539,Beginner Level,1,2017-04-19T00:28:15Z,Web Development
Getting started with JavaScript,https://www.udemy.com/javascript-code/,TRUE,200,1415,Beginner Level,1.5,2017-06-27T00:56:40Z,Web Development
Learn the basics of the Web development: Coding Tactics,https://www.udemy.com/learn-the-basics-of-the-web-development-in-2-hours/,TRUE,40,2965,Beginner Level,2,2017-04-29T00:52:53Z,Web Development
RESTful API with Laravel 5.4: Definitive Guide,https://www.udemy.com/restful-api-with-laravel-php-homestead-passport-hateoas/,TRUE,145,655,All Levels,12.5,2017-04-28T17:44:04Z,Web Development
Learn AngularJS Step By Step,https://www.udemy.com/maruti-angularjs/,TRUE,20,18777,Intermediate Level,1.5,2015-07-07T00:08:10Z,Web Development
Learn React : The World's Most Lucrative JavaScript Library,https://www.udemy.com/learn-react-the-worlds-most-lucrative-javascript-library/,TRUE,50,1591,Beginner Level,9.5,2017-02-08T00:40:08Z,Web Development
Master Regular Expressions from scratch - All languages,https://www.udemy.com/master-regular-expressions-from-scratch/,TRUE,70,1925,All Levels,2,2017-04-27T20:25:25Z,Web Development
Try AngularJS: Beginner's Guide to Front End Web Development,https://www.udemy.com/try-angularjs/,TRUE,50,16926,Beginner Level,4.5,2016-10-13T20:38:03Z,Web Development
JavaScript Step by Step how to apply it to your web pages,https://www.udemy.com/javascript-fundamentals-bootcamp-learn-how-to-use-javascript/,TRUE,100,13406,All Levels,1.5,2015-07-26T17:44:17Z,Web Development
Explore JavaScript Beginners Guide to Coding JavaScript,https://www.udemy.com/javascript-beginners-course/,TRUE,200,5739,Beginner Level,2.5,2017-03-12T21:38:57Z,Web Development
Learn Web Scraping with Node.js,https://www.udemy.com/web-scraping-nodejs/,TRUE,75,16731,All Levels,1,2015-12-29T21:59:27Z,Web Development
Getting Started with WordPress 2016,https://www.udemy.com/getting-started-with-wordpress-cms/,TRUE,20,1613,Beginner Level,1,2016-04-14T05:38:18Z,Web Development
Learn HTML5 Programming From Scratch,https://www.udemy.com/learn-html5-programming-from-scratch/,FALSE,0,268923,All Levels,10.5,2013-02-14T07:03:41Z,Web Development
Getting Started with LESS - Beginner Crash Course,https://www.udemy.com/getting-started-with-less-beginner-crash-course/,TRUE,25,1780,Beginner Level,1.5,2015-02-12T22:26:09Z,Web Development
Master ECMAScript 2015 (ES6),https://www.udemy.com/ecmascript2015/,FALSE,0,7438,All Levels,2.5,2016-11-28T22:10:27Z,Web Development
Learn to Setup Websites from Scratch,https://www.udemy.com/learn-to-setup-websites-from-scratch/,FALSE,0,21087,Beginner Level,3.5,2014-04-14T11:59:11Z,Web Development
Create Fast RESTful APIs with Lumen and Homestead by Laravel,https://www.udemy.com/lumen-restful-api-and-homestead-for-lumen-by-laravel-and-php/,TRUE,60,1157,All Levels,3,2015-10-25T20:37:23Z,Web Development
Build Modern Websites Quick With HTML CSS and Bootstrap,https://www.udemy.com/build-modern-websites-quick-with-htmlcss-and-bootstrap/,TRUE,20,912,Beginner Level,4.5,2016-10-18T15:48:43Z,Web Development
Twitter Integration customize Tweets with developer API,https://www.udemy.com/twitter-integration-customize-tweets-with-developer-api/,TRUE,115,2039,All Levels,1,2015-12-29T18:12:34Z,Web Development
Build a Responsive Website with a Modern Flat Design,https://www.udemy.com/build-responsive-website-designs-with-html5-and-css/,FALSE,0,16527,All Levels,2,2014-03-26T14:23:06Z,Web Development
The Ultimate WordPress Boot Camp: Build 7 Websites,https://www.udemy.com/the-ultimate-wordpress-boot-camp-build-multiple-websites/,TRUE,125,1000,Intermediate Level,11,2016-02-26T21:21:01Z,Web Development
Master the Basics of HTML5 & CSS3: Beginner Web Development,https://www.udemy.com/master-the-basics-of-html5-css3-beginner-web-development/,FALSE,0,26541,Beginner Level,3,2015-05-21T22:47:47Z,Web Development
Become A Full Stack Web Developer in 14 Days,https://www.udemy.com/become-a-full-stack-web-developer-in-14-days/,TRUE,195,467,All Levels,13.5,2016-11-23T04:17:45Z,Web Development
Projects In ReactJS - The Complete React Learning Course,https://www.udemy.com/projects-in-reactjs-the-complete-react-learning-course/,TRUE,50,947,Intermediate Level,8,2016-11-22T04:21:03Z,Web Development
Beginning Web development Learn the basics of HTML,https://www.udemy.com/learn-the-basics-of-html-in-less-than-a-week/,TRUE,95,9832,Beginner Level,2,2017-01-06T15:14:59Z,Web Development
Step by Step Build Your Template by Bootstrap 4 from scratch,https://www.udemy.com/bootstrap-v4/,TRUE,80,2184,Beginner Level,3,2017-03-30T21:59:03Z,Web Development
Hosting your static website on Amazon AWS S3 service,https://www.udemy.com/hosting-a-static-website-on-amazon-aws-s3-service/,TRUE,20,2853,Beginner Level,1.5,2017-05-05T23:42:32Z,Web Development
JavaScript Rockstar How to create Incredible Useful code,https://www.udemy.com/javascript-projects-from-scratch-step-by-step-guide-to-learn/,TRUE,75,16590,All Levels,2.5,2015-10-29T18:30:46Z,Web Development
Spring Core DevOps on AWS,https://www.udemy.com/spring-core-devops-on-aws/,TRUE,100,1626,Intermediate Level,6.5,2016-11-15T21:59:55Z,Web Development
How to Create a Website Without Coding - WordPress 2016,https://www.udemy.com/how-to-create-a-website-wordpress-2016/,TRUE,195,9056,Beginner Level,1.5,2016-02-04T22:22:22Z,Web Development
PHP Graphic Techniques: CAPTCHA/ Create a verification code,https://www.udemy.com/php-graphic-techniques-captcha-watermark-crop-thumbnail/,TRUE,20,8320,All Levels,0.716666667,2015-10-14T18:16:51Z,Web Development
Introductory To HTML and CSS,https://www.udemy.com/introductory-to-html-and-css/,TRUE,50,4106,Beginner Level,1,2016-08-27T21:35:25Z,Web Development
Learn how to convert PSD to HTML and CSS responsive,https://www.udemy.com/learn-how-to-convert-psd-to-html-and-css-responsive/,TRUE,30,5324,All Levels,2.5,2017-02-10T16:51:09Z,Web Development
PHP User Login Registration Script With All Features,https://www.udemy.com/php-user-login-registration-system/,TRUE,200,5603,All Levels,4,2016-10-02T19:14:23Z,Web Development
AJAX : Let's build a COOL project,https://www.udemy.com/ajax-for-beginners-with-jquery-php-mysql-tutorial/,TRUE,70,4183,All Levels,3.5,2015-03-13T23:11:17Z,Web Development
Advanced WordPress Topics: Post Types Taxonomies & Metaboxes,https://www.udemy.com/advanced-wordpress-topics-post-types-taxonomies-metaboxes/,TRUE,95,301,Intermediate Level,7.5,2016-07-10T16:04:35Z,Web Development
Laravel Homestead,https://www.udemy.com/laravel-homestead/,FALSE,0,3883,Beginner Level,1,2016-12-07T03:43:24Z,Web Development
The Complete TypeScript Programming Guide for Web Developers,https://www.udemy.com/typescript-programming/,TRUE,40,236,Intermediate Level,4,2016-10-12T17:02:13Z,Web Development
JavaScript with BackboneJS and Bootstrap CSS - Advanced,https://www.udemy.com/advanced-javascript-with-backbonejs-and-bootstrap-css/,TRUE,25,1758,Intermediate Level,3.5,2012-05-21T18:22:09Z,Web Development
Ruby on Rails Tutorial: Learn 6 Ruby on Rails SEO Techniques,https://www.udemy.com/ruby-on-rails-seo/,TRUE,200,1266,All Levels,2,2015-05-15T22:10:31Z,Web Development
XML DOM :basics for beginners,https://www.udemy.com/xml-dom-basics-for-beginners/,TRUE,35,920,All Levels,0.7,2016-09-26T16:47:11Z,Web Development
Learn HTML Basics From Scratch,https://www.udemy.com/learn-html-from-scratch/,FALSE,0,5004,All Levels,3,2015-12-29T19:01:04Z,Web Development
Byte-Sized-Chunks: Dynamic Prototypes in Javascript,https://www.udemy.com/dynamic-prototypes-in-javascript/,TRUE,20,880,All Levels,3,2016-03-10T18:01:22Z,Web Development
Build Websites from Scratch with Squarespace,https://www.udemy.com/build-websites-from-scratch-with-squarespace/,TRUE,50,342,Beginner Level,3.5,2015-07-16T18:13:28Z,Web Development
Introduction to web programming for GIS applications,https://www.udemy.com/introduction-to-web-programming-for-gis-applications/,TRUE,100,205,Beginner Level,13.5,2017-03-13T14:50:48Z,Web Development
Java Spring Security,https://www.udemy.com/how-to-use-spring-security-to-secure-your-java-applications/,TRUE,40,527,Intermediate Level,2.5,2014-11-15T13:54:07Z,Web Development
Responsive Html5 Theme Development,https://www.udemy.com/responsive-html5-theme-development/,TRUE,20,1517,All Levels,1,2014-06-06T21:51:59Z,Web Development
What’s New in Bootstrap 4,https://www.udemy.com/bootstrap4/,TRUE,20,130,All Levels,0.616666667,2015-09-07T21:05:06Z,Web Development
ReactJS Course: Learn JavaScript Library Used by Facebook&IG,https://www.udemy.com/react-js/,TRUE,50,1018,Intermediate Level,3,2015-07-07T13:42:32Z,Web Development
